1.1551E+2	2.6820E-1	3.9866E-6	3.6308E+1	3.9048E-1
1.1651E+2	2.6866E-1	3.9082E-6	3.6273E+1	3.9042E-1
1.1751E+2	2.6867E-1	3.8129E-6	3.6027E+1	3.8730E-1
1.1851E+2	2.6870E-1	3.9338E-6	3.6401E+1	3.9176E-1
1.1951E+2	2.6870E-1	3.7374E-6	3.5866E+1	3.8573E-1
1.2051E+2	2.7096E-1	3.9838E-6	3.6371E+1	3.9125E-1
1.2151E+2	2.7114E-1	3.7625E-6	3.5983E+1	3.8708E-1
1.2251E+2	2.7114E-1	3.8213E-6	3.6113E+1	3.8848E-1
1.2351E+2	2.7114E-1	3.7874E-6	3.6061E+1	3.8765E-1
1.2451E+2	2.7125E-1	3.7889E-6	3.5892E+1	3.8608E-1
1.2551E+2	2.7357E-1	3.9110E-6	3.6270E+1	3.9006E-1
1.2651E+2	2.7357E-1	3.9196E-6	3.6394E+1	3.9178E-1
1.2751E+2	2.7358E-1	3.7289E-6	3.5955E+1	3.8661E-1
1.2851E+2	2.7354E-1	3.8189E-6	3.6255E+1	3.8987E-1
1.2951E+2	2.7395E-1	3.8239E-6	3.5976E+1	3.8707E-1
1.3051E+2	2.7601E-1	3.8709E-6	3.6238E+1	3.8972E-1
1.3151E+2	2.7601E-1	3.8858E-6	3.6350E+1	3.9127E-1
1.3251E+2	2.7600E-1	3.6871E-6	3.5810E+1	3.8484E-1
1.3351E+2	2.7602E-1	3.7241E-6	3.6066E+1	3.8793E-1
1.3451E+2	2.7670E-1	3.8374E-6	3.6007E+1	3.8725E-1
1.3551E+2	2.7844E-1	3.8699E-6	3.6141E+1	3.8864E-1
1.3651E+2	2.7844E-1	3.9259E-6	3.6451E+1	3.9231E-1
1.3751E+2	2.7845E-1	3.6723E-6	3.5826E+1	3.8505E-1
1.3851E+2	2.7843E-1	3.8915E-6	3.6328E+1	3.9092E-1
1.3951E+2	2.7938E-1	3.8293E-6	3.5961E+1	3.8685E-1
1.4051E+2	2.8086E-1	3.8393E-6	3.6214E+1	3.8950E-1
1.4151E+2	2.8087E-1	3.8010E-6	3.6159E+1	3.8913E-1
1.4251E+2	2.8085E-1	3.6756E-6	3.5881E+1	3.8564E-1
1.4351E+2	2.8084E-1	3.7890E-6	3.6205E+1	3.8944E-1
1.4451E+2	2.8211E-1	3.7781E-6	3.5837E+1	3.8546E-1
1.4551E+2	2.8327E-1	3.8162E-6	3.6174E+1	3.8911E-1
1.4651E+2	2.8327E-1	3.8315E-6	3.6328E+1	3.9104E-1
1.4751E+2	2.8327E-1	3.5749E-6	3.5650E+1	3.8310E-1
1.4851E+2	2.8329E-1	3.8490E-6	3.6364E+1	3.9142E-1
1.4951E+2	2.8486E-1	3.8645E-6	3.6079E+1	3.8804E-1
1.5051E+2	2.8575E-1	3.7797E-6	3.6072E+1	3.8794E-1
1.5151E+2	2.8575E-1	3.9430E-6	3.6488E+1	3.9279E-1
1.5251E+2	2.8573E-1	3.6854E-6	3.5764E+1	3.8438E-1
1.5351E+2	2.8570E-1	3.8448E-6	3.6297E+1	3.9059E-1
1.5451E+2	2.8755E-1	3.8209E-6	3.6038E+1	3.8761E-1
1.5551E+2	2.8814E-1	3.8198E-6	3.6174E+1	3.8893E-1
1.5651E+2	2.8814E-1	3.9193E-6	3.6448E+1	3.9231E-1
1.5751E+2	2.8815E-1	3.6581E-6	3.5732E+1	3.8427E-1
1.5851E+2	2.8815E-1	3.8105E-6	3.6217E+1	3.8941E-1
1.5951E+2	2.9032E-1	3.8654E-6	3.6085E+1	3.8829E-1
1.6051E+2	2.9063E-1	3.7999E-6	3.6127E+1	3.8848E-1
1.6151E+2	2.9063E-1	3.9051E-6	3.6430E+1	3.9210E-1
1.6251E+2	2.9063E-1	3.5990E-6	3.5698E+1	3.8375E-1
