3.306654901960783172e+05	3.247870588235292817e+05	3.195160784313724143e+05	3.141903921568625956e+05	3.111478431372548221e+05	3.095343137254901812e+05	3.076898039215685567e+05	3.036503921568627702e+05	2.976425490196077153e+05	2.875350980392156052e+05	2.697672549019606668e+05	2.463382352941175632e+05	2.156509803921568382e+05	1.855113725490195211e+05	1.519307843137254822e+05	1.230443137254901521e+05	9.979664705882350972e+04	7.633939215686274110e+04	5.894974509803919500e+04	4.515564705882352428e+04	3.399411764705881069e+04	2.567019607843136691e+04	1.919178431372548584e+04	1.429262745098038795e+04
3.335898039215685567e+05	3.254898039215685567e+05	3.190811764705881942e+05	3.122080392156862072e+05	3.076094117647057865e+05	3.056747058823528932e+05	3.034803921568627120e+05	2.992080392156862072e+05	2.932750980392156634e+05	2.834456862745097023e+05	2.662094117647057865e+05	2.434494117647057283e+05	2.135299999999999127e+05	1.839913725490196084e+05	1.509315686274509353e+05	1.223852941176470194e+05	9.934519607843135600e+04	7.604998039215683821e+04	5.875294117647057283e+04	4.501862745098037703e+04	3.389772549019606231e+04	2.560056862745097169e+04	1.914123529411764321e+04	1.425568627450979875e+04
3.362843137254901230e+05	3.261498039215684985e+05	3.185327450980391586e+05	3.100613725490195211e+05	3.038358823529411457e+05	3.016382352941175341e+05	2.991417647058822331e+05	2.947007843137253658e+05	2.888282352941175341e+05	2.792925490196077153e+05	2.626056862745097023e+05	2.405482352941175923e+05	2.113921568627450033e+05	1.824672549019606959e+05	1.499305882352940680e+05	1.217278431372548803e+05	9.889586274509801297e+04	7.576213725490194338e+04	5.855823529411762865e+04	4.488325490196076134e+04	3.380296078431371279e+04	2.553215686274509062e+04	1.909162745098038431e+04	1.421945098039215191e+04
3.391431372549018706e+05	3.270941176470587379e+05	3.181872549019606668e+05	3.082386274509803625e+05	3.004988235294117476e+05	2.980078431372547639e+05	2.951578431372548221e+05	2.905068627450978965e+05	2.846858823529411457e+05	2.753647058823528932e+05	2.591672549019607250e+05	2.377743137254901230e+05	2.093433333333332848e+05	1.809974509803920810e+05	1.489647058823528932e+05	1.210878431372548657e+05	9.846041176470587379e+04	7.548317647058822331e+04	5.836886274509802024e+04	4.475184313725488755e+04	3.371103921568626538e+04	2.546572549019607322e+04	1.904349019607842638e+04	1.418423529411764503e+04
3.420488235294116312e+05	3.280166666666666861e+05	3.178180392156862654e+05	3.064982352941175923e+05	2.973327450980391586e+05	2.944962745098038577e+05	2.913201960784313269e+05	2.865131372549018124e+05	2.806613725490195793e+05	2.715780392156862072e+05	2.558392156862744014e+05	2.350599999999999127e+05	2.073256862745097314e+05	1.795456862745097314e+05	1.480074509803921392e+05	1.204527450980391877e+05	9.802713725490192883e+04	7.520660784313722979e+04	5.818209803921568528e+04	4.462241176470586652e+04	3.362033333333332848e+04	2.540047058823529369e+04	1.899621568627451052e+04	1.414968627450980239e+04
3.451327450980391586e+05	3.288888235294116894e+05	3.174052941176469903e+05	3.044915686274509644e+05	2.939237254901960259e+05	2.908301960784313269e+05	2.873731372549018706e+05	2.823841176470587961e+05	2.765792156862744014e+05	2.677119607843136764e+05	2.524768627450979839e+05	2.323221568627449742e+05	2.052960784313725308e+05	1.780882352941176505e+05	1.470468627450980130e+05	1.198180392156862799e+05	9.759603921568625083e+04	7.493190196078430745e+04	5.799749019607842638e+04	4.449458823529410438e+04	3.353107843137253803e+04	2.533639215686274474e+04	1.894980392156862217e+04	1.411586274509803661e+04
3.479482352941175923e+05	3.295770588235292817e+05	3.169084313725489774e+05	3.025539215686273528e+05	2.906913725490194629e+05	2.873029411764704273e+05	2.835186274509803043e+05	2.784164705882352428e+05	2.725827450980391004e+05	2.639413725490195211e+05	2.491654901960784337e+05	2.296219607843136473e+05	2.032868627450980421e+05	1.766360784313724726e+05	1.460868627450980130e+05	1.191858823529411166e+05	9.716654901960783172e+04	7.465915686274507607e+04	5.781413725490192883e+04	4.436852941176469903e+04	3.344327450980391586e+04	2.527329411764705219e+04	1.890417647058822695e+04	1.408256862745097533e+04
3.504309803921568091e+05	3.301539215686273528e+05	3.162658823529411457e+05	3.007280392156862072e+05	2.876403921568625956e+05	2.839584313725489774e+05	2.798750980392156634e+05	2.746568627450979548e+05	2.687796078431371716e+05	2.603484313725489192e+05	2.459568627450980421e+05	2.269919607843136764e+05	2.013135294117646117e+05	1.752101960784313269e+05	1.451388235294117476e+05	1.185611764705881651e+05	9.674162745098039159e+04	7.439027450980391586e+04	5.763388235294116021e+04	4.424460784313724434e+04	3.335707843137253803e+04	2.521149019607841910e+04	1.885958823529411166e+04	1.405007843137254531e+04
3.525072549019607250e+05	3.305401960784312105e+05	3.155637254901959677e+05	2.987986274509802461e+05	2.846927450980391586e+05	2.806462745098038577e+05	2.763280392156861490e+05	2.709198039215685567e+05	2.650498039215685567e+05	2.567619607843136764e+05	2.427837254901959386e+05	2.243574509803921101e+05	1.993349019607842492e+05	1.737701960784312978e+05	1.441843137254901521e+05	1.179294117647058447e+05	9.631372549019605503e+04	7.412001960784313269e+04	5.745360784313723707e+04	4.412099999999998545e+04	3.327154901960783900e+04	2.515039215686273747e+04	1.881549019607842638e+04	1.401801960784313269e+04
3.544613725490195793e+05	3.308398039215685567e+05	3.148096078431372298e+05	2.969219607843136182e+05	2.817568627450979548e+05	2.774656862745097606e+05	2.729164705882351846e+05	2.673599999999999418e+05	2.614731372549018706e+05	2.533399999999999418e+05	2.396854901960783754e+05	2.218023529411764175e+05	1.973878431372548512e+05	1.723474509803921101e+05	1.432345098039215081e+05	1.172990196078430745e+05	9.588760784313722979e+04	7.385135294117646117e+04	5.727501960784313269e+04	4.399872549019606959e+04	3.318705882352941262e+04	2.509017647058822695e+04	1.877221568627450688e+04	1.398652941176470085e+04
3.567586274509803625e+05	3.311209803921568091e+05	3.142247058823528932e+05	2.953749019607842201e+05	2.791639215686273528e+05	2.745890196078430163e+05	2.697621568627450615e+05	2.640556862745097606e+05	2.581429411764705728e+05	2.500884313725489192e+05	2.367831372549019288e+05	2.193645098039214790e+05	1.955235294117646408e+05	1.709754901960784337e+05	1.423182352941175923e+05	1.166898039215685858e+05	9.547321568627447414e+04	7.358958823529411166e+04	5.710082352941175486e+04	4.387958823529411166e+04	3.310478431372548221e+04	2.503160784313724798e+04	1.873003921568626902e+04	1.395582352941175850e+04
