2.129654177978884206e+02	1.629888355957768340e+02	1.322738469079939421e+02	9.558154177978883581e+01	6.535070739064858003e+01	5.665136892911011302e+01	4.788727134238310867e+01	4.015410904977375850e+01	3.347157647058823926e+01	2.813965791855204657e+01	2.279024539969834606e+01	1.898466123680242035e+01	1.712451070889895277e+01	1.455711659125188184e+01	1.364564374057315632e+01	1.223451782805429922e+01	1.077312662141779853e+01	9.467989140271493298e+00	8.373901146304676857e+00	7.335606289592760731e+00	6.266011840120663479e+00	5.338332564102564071e+00	4.495275671191552469e+00	3.833689095022625004e+00	3.177024449472096723e+00	2.641073469079939784e+00	2.212885354449471542e+00	1.753837209653092089e+00	1.370181568627450996e+00	1.020914541478129989e+00	6.756386802413273385e-01	3.325908868778281180e-01	-3.853804004072399619e-02	-4.519243469079939901e-01	-9.534647677224736828e-01
2.118718539969834467e+02	1.615701550527903976e+02	1.309244518853695070e+02	9.454342069381598890e+01	6.457411644042232979e+01	5.598372603318251350e+01	4.732503233785822516e+01	3.969135276018099745e+01	3.310776941176470700e+01	2.783695131221720587e+01	2.255731662141780447e+01	1.880014395173454744e+01	1.696318907993967429e+01	1.442755849170437088e+01	1.352761912518854004e+01	1.213318879638009129e+01	1.068886458521870253e+01	9.397615746606335918e+00	8.315342377073907443e+00	7.287534497737556904e+00	6.228410527903468719e+00	5.309303595776771800e+00	4.473130757164403448e+00	3.815770606334841997e+00	3.162847263951734433e+00	2.629876283559577477e+00	2.203608422322774985e+00	1.746120349924585202e+00	1.364077568627450887e+00	1.015890578582202330e+00	6.713210558069382383e-01	3.290522787330317223e-01	-4.135126744977376395e-02	-4.541918871794872192e-01	-9.549979269984918417e-01
2.107782901960784727e+02	1.601514745098039612e+02	1.295750568627450718e+02	9.350529960784312777e+01	6.379752549019608665e+01	5.531608313725490689e+01	4.676279333333333454e+01	3.922859647058823640e+01	3.274396235294118185e+01	2.753424470588236161e+01	2.232438784313725932e+01	1.861562666666667099e+01	1.680186745098039935e+01	1.429800039215685814e+01	1.340959450980392376e+01	1.203185976470588159e+01	1.060460254901960830e+01	9.327242352941176762e+00	8.256783607843138029e+00	7.239462705882353077e+00	6.190809215686273959e+00	5.280274627450980418e+00	4.450985843137253539e+00	3.797852117647058989e+00	3.148670078431372588e+00	2.618679098039215614e+00	2.194331490196077983e+00	1.738403490196078538e+00	1.357973568627451000e+00	1.010866615686274672e+00	6.670034313725490271e-01	3.255136705882353265e-01	-4.416449485882353865e-02	-4.564594274509803928e-01	-9.565310862745098897e-01
2.096847263951734988e+02	1.587327939668175247e+02	1.282256618401206367e+02	9.246717852187028086e+01	6.302093453996984351e+01	5.464844024132730738e+01	4.620055432880845103e+01	3.876584018099547535e+01	3.238015529411764959e+01	2.723153809954752091e+01	2.209145906485671418e+01	1.843110938159879808e+01	1.664054582202112087e+01	1.416844229260934718e+01	1.329156989441930925e+01	1.193053073303167366e+01	1.052034051282051230e+01	9.256868959276017605e+00	8.198224838612368615e+00	7.191390914027149250e+00	6.153207903469079199e+00	5.251245659125188148e+00	4.428840929110104518e+00	3.779933628959276426e+00	3.134492892911010298e+00	2.607481912518853306e+00	2.185054558069380981e+00	1.730686630467571652e+00	1.351869568627450890e+00	1.005842652790347014e+00	6.626858069381598160e-01	3.219750624434389308e-01	-4.697772226787331334e-02	-4.587269677224736220e-01	-9.580642455505279376e-01
2.085911625942684964e+02	1.573141134238311167e+02	1.268762668174961874e+02	9.142905743589741974e+01	6.224434358974359327e+01	5.398079734539970076e+01	4.563831532428356041e+01	3.830308389140271430e+01	3.201634823529411733e+01	2.692883149321267666e+01	2.185853028657617259e+01	1.824659209653092518e+01	1.647922419306184594e+01	1.403888419306183621e+01	1.317354527903469297e+01	1.182920170135746574e+01	1.043607847662141808e+01	9.186495565610860226e+00	8.139666069381599200e+00	7.143319122171945423e+00	6.115606591251884439e+00	5.222216690799395877e+00	4.406696015082954609e+00	3.762015140271493419e+00	3.120315707390648452e+00	2.596284726998491443e+00	2.175777625942684423e+00	1.722969770739064987e+00	1.345765568627451003e+00	1.000818689894419578e+00	6.583681825037707158e-01	3.184364542986425350e-01	-4.979094967692308804e-02	-4.609945079939667956e-01	-9.595974048265460965e-01
2.074975987933635224e+02	1.558954328808446803e+02	1.255268717948717523e+02	9.039093634992457282e+01	6.146775263951735013e+01	5.331315444947210125e+01	4.507607631975866980e+01	3.784032760180995325e+01	3.165254117647058862e+01	2.662612488687783596e+01	2.162560150829562744e+01	1.806207481146305227e+01	1.631790256410256745e+01	1.390932609351432347e+01	1.305552066365007668e+01	1.172787266968325604e+01	1.035181644042232207e+01	9.116122171945701069e+00	8.081107300150829786e+00	7.095247330316741596e+00	6.078005279034689678e+00	5.193187722473604495e+00	4.384551101055805589e+00	3.744096651583710411e+00	3.106138521870286162e+00	2.585087541478129580e+00	2.166500693815987422e+00	1.715252911010558101e+00	1.339661568627450894e+00	9.957947269984919192e-01	6.540505580693816157e-01	3.148978461538461948e-01	-5.260417708597286274e-02	-4.632620482654600247e-01	-9.611305641025641444e-01
2.064040349924585485e+02	1.544767523378582439e+02	1.241774767722473172e+02	8.935281526395171170e+01	6.069116168929110700e+01	5.264551155354449463e+01	4.451383731523378628e+01	3.737757131221719220e+01	3.128873411764705992e+01	2.632341828054299171e+01	2.139267273001508585e+01	1.787755752639517581e+01	1.615658093514329252e+01	1.377976799396681251e+01	1.293749604826546040e+01	1.162654363800904811e+01	1.026755440422322607e+01	9.045748778280541913e+00	8.022548530920060372e+00	7.047175538461537769e+00	6.040403966817494918e+00	5.164158754147812225e+00	4.362406187028655680e+00	3.726178162895927848e+00	3.091961336349924316e+00	2.573890355957767273e+00	2.157223761689290420e+00	1.707536051282051437e+00	1.333557568627450785e+00	9.907707641025642609e-01	6.497329336349924045e-01	3.113592380090497991e-01	-5.541740449502263743e-02	-4.655295885369532538e-01	-9.626637233785821923e-01
2.053104711915535745e+02	1.530580717948718075e+02	1.228280817496228821e+02	8.831469417797886479e+01	5.991457073906485675e+01	5.197786865761689512e+01	4.395159831070889567e+01	3.691481502262443115e+01	3.092492705882352766e+01	2.602071167420815101e+01	2.115974395173454070e+01	1.769304024132730291e+01	1.599525930618401581e+01	1.365020989441930155e+01	1.281947143288084590e+01	1.152521460633484018e+01	1.018329236802413185e+01	8.975375384615384533e+00	7.963989761689290958e+00	6.999103746606333942e+00	6.002802654600300158e+00	5.135129785822019954e+00	4.340261273001506659e+00	3.708259674208144840e+00	3.077784150829562027e+00	2.562693170437405410e+00	2.147946829562593862e+00	1.699819191553544551e+00	1.327453568627450897e+00	9.857468012066366025e-01	6.454153092006031933e-01	3.078206298642534033e-01	-5.823063190407241213e-02	-4.677971288084464274e-01	-9.641968826546003513e-01
2.042169073906485721e+02	1.516393912518853995e+02	1.214786867269984469e+02	8.727657309200600366e+01	5.913797978883861362e+01	5.131022576168928850e+01	4.338935930618400505e+01	3.645205873303167010e+01	3.056111999999999895e+01	2.571800506787330676e+01	2.092681517345399556e+01	1.750852295625943000e+01	1.583393767722473910e+01	1.352065179487178881e+01	1.270144681749622961e+01	1.142388557466063048e+01	1.009903033182503762e+01	8.905001990950225377e+00	7.905430992458521544e+00	6.951031954751130115e+00	5.965201342383106287e+00	5.106100817496228572e+00	4.318116358974357638e+00	3.690341185520361833e+00	3.063606965309200181e+00	2.551495984917043103e+00	2.138669897435896861e+00	1.692102331825037664e+00	1.321349568627450788e+00	9.807228383107090552e-01	6.410976847662140932e-01	3.042820217194570076e-01	-6.104385931312218683e-02	-4.700646690799396010e-01	-9.657300419306183992e-01
2.031233435897435982e+02	1.502207107088989630e+02	1.201292917043740118e+02	8.623845200603315675e+01	5.836138883861236337e+01	5.064258286576168899e+01	4.282712030165912154e+01	3.598930244343890905e+01	3.019731294117646669e+01	2.541529846153846606e+01	2.069388639517345396e+01	1.732400567119155710e+01	1.567261604826546417e+01	1.339109369532427785e+01	1.258342220211161333e+01	1.132255654298642256e+01	1.001476829562594162e+01	8.834628597285066220e+00	7.846872223227752130e+00	6.902960162895926288e+00	5.927600030165911527e+00	5.077071849170436302e+00	4.295971444947207729e+00	3.672422696832579270e+00	3.049429779788837891e+00	2.540298799396681240e+00	2.129392965309199859e+00	1.684385472096531000e+00	1.315245568627450901e+00	9.756988754147813969e-01	6.367800603318249930e-01	3.007434135746606119e-01	-6.385708672217195458e-02	-4.723322093514328301e-01	-9.672632012066364471e-01
