2.255983891402715358e+02	1.613174826546003260e+02	1.314205049773755434e+02	1.068595095022624548e+02	8.892814283559579280e+01	8.478401704374056180e+01	8.035804871794874771e+01	7.662461402714932035e+01	7.348348355957766387e+01	7.059855867269983776e+01	6.831597616892911162e+01	6.625850693815986858e+01	6.518197285067873281e+01	6.361921417797889688e+01	6.302958944193063218e+01	6.204886726998491753e+01	6.095161055806941164e+01	5.993376681749622747e+01	5.897637239819004407e+01	5.802268778280544836e+01	5.700592096530922248e+01	5.613812488687783997e+01	5.532831327300152680e+01	5.471668506787332831e+01	5.412591221719457479e+01	5.368752307692309245e+01	5.334183951734540585e+01	5.301583122171944495e+01	5.276669638009048668e+01	5.256589245852187986e+01	5.239872835595777190e+01	5.226734585218702733e+01	5.215768235294117972e+01	5.207243861236800342e+01	5.199247828054298992e+01
2.227412416289593011e+02	1.595428138763197694e+02	1.302549654298642281e+02	1.061574323981900534e+02	8.855662220211162605e+01	8.448283812971340012e+01	8.012991867269987267e+01	7.644952995475112800e+01	7.335790491704372585e+01	7.050927306184011911e+01	6.823773200603318401e+01	6.619666268476619564e+01	6.512880995475113366e+01	6.357581689291102833e+01	6.298949785822022562e+01	6.201478853695324034e+01	6.092368096530922372e+01	5.990954184012066008e+01	5.895665737556561226e+01	5.800734389140273350e+01	5.699440205128207282e+01	5.612871656108598728e+01	5.532128585218704586e+01	5.471111782805432000e+01	5.412186316742081971e+01	5.368436271493214207e+01	5.333979662141780409e+01	5.301440325791853780e+01	5.276613230769229546e+01	5.256594015082956872e+01	5.239936084464554966e+01	5.226831625942684667e+01	5.215910352941176598e+01	5.207418322775261998e+01	5.199446208144797055e+01
2.198840941176470665e+02	1.577681450980392128e+02	1.290894258823529128e+02	1.054553552941176520e+02	8.818510156862745930e+01	8.418165921568625265e+01	7.990178862745099764e+01	7.627444588235294987e+01	7.323232627450980203e+01	7.041998745098038626e+01	6.815948784313725639e+01	6.613481843137253691e+01	6.507564705882353451e+01	6.353241960784315268e+01	6.294940627450981196e+01	6.198070980392157026e+01	6.089575137254904291e+01	5.988531686274509269e+01	5.893694235294117334e+01	5.799200000000001154e+01	5.698288313725492316e+01	5.611930823529412748e+01	5.531425843137256493e+01	5.470555058823531169e+01	5.411781411764706462e+01	5.368120235294118459e+01	5.333775372549020233e+01	5.301297529411763776e+01	5.276556823529410423e+01	5.256598784313726469e+01	5.239999333333333453e+01	5.226928666666666601e+01	5.216052470588235224e+01	5.207592784313723655e+01	5.199644588235294407e+01
2.170269466063348318e+02	1.559934763197586847e+02	1.279238863348415975e+02	1.047532781900452505e+02	8.781358093514329255e+01	8.388048030165910518e+01	7.967365858220213681e+01	7.609936180995475752e+01	7.310674763197586401e+01	7.033070184012065340e+01	6.808124368024132878e+01	6.607297417797886396e+01	6.502248416289593536e+01	6.348902232277527702e+01	6.290931469079940541e+01	6.194663107088989307e+01	6.086782177978886210e+01	5.986109188536952530e+01	5.891722733031674153e+01	5.797665610859729668e+01	5.697136422322777349e+01	5.610989990950227480e+01	5.530723101055808399e+01	5.469998334841631049e+01	5.411376506787330953e+01	5.367804199095023421e+01	5.333571082956259346e+01	5.301154733031673061e+01	5.276500416289591300e+01	5.256603553544495355e+01	5.240062582202111230e+01	5.227025707390648535e+01	5.216194588235293850e+01	5.207767245852184601e+01	5.199842968325791759e+01
2.141697990950226256e+02	1.542188075414781281e+02	1.267583467873302823e+02	1.040512010859728491e+02	8.744206030165912580e+01	8.357930138763195771e+01	7.944552853695326178e+01	7.592427773755656517e+01	7.298116898944192599e+01	7.024141622926092055e+01	6.800299951734540116e+01	6.601112992458520523e+01	6.496932126696832199e+01	6.344562503770740136e+01	6.286922310708899886e+01	6.191255233785821588e+01	6.083989218702868129e+01	5.983686690799396501e+01	5.889751230769230261e+01	5.796131221719458182e+01	5.695984530920062383e+01	5.610049158371041500e+01	5.530020358974360306e+01	5.469441610859730218e+01	5.410971601809954734e+01	5.367488162895928383e+01	5.333366793363499170e+01	5.301011936651582346e+01	5.276444009049772177e+01	5.256608322775264241e+01	5.240125831070889717e+01	5.227122748114630468e+01	5.216336705882353186e+01	5.207941707390646258e+01	5.200041348416289821e+01
2.113126515837103909e+02	1.524441387631975999e+02	1.255928072398189670e+02	1.033491239819004477e+02	8.707053966817495905e+01	8.327812247360479603e+01	7.921739849170438674e+01	7.574919366515837282e+01	7.285559034690798796e+01	7.015213061840120190e+01	6.792475535444947354e+01	6.594928567119153229e+01	6.491615837104072284e+01	6.340222775263952570e+01	6.282913152337859231e+01	6.187847360482653869e+01	6.081196259426849338e+01	5.981264193061839762e+01	5.887779728506787080e+01	5.794596832579186696e+01	5.694832639517347417e+01	5.609108325791856231e+01	5.529317616892912213e+01	5.468884886877829388e+01	5.410566696832579225e+01	5.367172126696833345e+01	5.333162503770738994e+01	5.300869140271491631e+01	5.276387601809953054e+01	5.256613092006033128e+01	5.240189079939667494e+01	5.227219788838611692e+01	5.216478823529411812e+01	5.208116168929107914e+01	5.200239728506787174e+01
2.084555040723981847e+02	1.506694699849170433e+02	1.244272676923076517e+02	1.026470468778280463e+02	8.669901903469079230e+01	8.297694355957764856e+01	7.898926844645552592e+01	7.557410959276018048e+01	7.273001170437404994e+01	7.006284500754146904e+01	6.784651119155354593e+01	6.588744141779787356e+01	6.486299547511312369e+01	6.335883046757165005e+01	6.278903993966818575e+01	6.184439487179486861e+01	6.078403300150831257e+01	5.978841695324283023e+01	5.885808226244343189e+01	5.793062443438915210e+01	5.693680748114631740e+01	5.608167493212670252e+01	5.528614874811464119e+01	5.468328162895929268e+01	5.410161791855203717e+01	5.366856090497738307e+01	5.332958214177978817e+01	5.300726343891401626e+01	5.276331194570133931e+01	5.256617861236802725e+01	5.240252328808445981e+01	5.227316829562593625e+01	5.216620941176470438e+01	5.208290630467569571e+01	5.200438108597285236e+01
2.055983565610859500e+02	1.488948012066364868e+02	1.232617281447963364e+02	1.019449697737556448e+02	8.632749840120663976e+01	8.267576464555050109e+01	7.876113840120665088e+01	7.539902552036198813e+01	7.260443306184011192e+01	6.997355939668173619e+01	6.776826702865761831e+01	6.582559716440420061e+01	6.480983257918552454e+01	6.331543318250377439e+01	6.274894835595777209e+01	6.181031613876319142e+01	6.075610340874813176e+01	5.976419197586726284e+01	5.883836723981900008e+01	5.791528054298643013e+01	5.692528856711916774e+01	5.607226660633484983e+01	5.527912132730016026e+01	5.467771438914028437e+01	5.409756886877828208e+01	5.366540054298643270e+01	5.332753924585218641e+01	5.300583547511310911e+01	5.276274787330314808e+01	5.256622630467571611e+01	5.240315577677224468e+01	5.227413870286575559e+01	5.216763058823529065e+01	5.208465092006030517e+01	5.200636488687782588e+01
2.027412090497737154e+02	1.471201324283559586e+02	1.220961885972850212e+02	1.012428926696832434e+02	8.595597776772247300e+01	8.237458573152335362e+01	7.853300835595777585e+01	7.522394144796379578e+01	7.247885441930617390e+01	6.988427378582200333e+01	6.769002286576169070e+01	6.576375291101054188e+01	6.475666968325791117e+01	6.327203589743590584e+01	6.270885677224736554e+01	6.177623740573151423e+01	6.072817381598795095e+01	5.973996699849169545e+01	5.881865221719456116e+01	5.789993665158371527e+01	5.691376965309201807e+01	5.606285828054299714e+01	5.527209390648567933e+01	5.467214714932128317e+01	5.409351981900452699e+01	5.366224018099548232e+01	5.332549634992458465e+01	5.300440751131220196e+01	5.276218380090496396e+01	5.256627399698340497e+01	5.240378826546002244e+01	5.227510911010557493e+01	5.216905176470587691e+01	5.208639553544492173e+01	5.200834868778279940e+01
1.998840615384614807e+02	1.453454636500754020e+02	1.209306490497737059e+02	1.005408155656108420e+02	8.558445713423830625e+01	8.207340681749619193e+01	7.830487831070890081e+01	7.504885737556560343e+01	7.235327577677223587e+01	6.979498817496228469e+01	6.761177870286576308e+01	6.570190865761686894e+01	6.470350678733031202e+01	6.322863861236803018e+01	6.266876518853695899e+01	6.174215867269984415e+01	6.070024422322776303e+01	5.971574202111612806e+01	5.879893719457012935e+01	5.788459276018100041e+01	5.690225073906486841e+01	5.605344995475113734e+01	5.526506648567119839e+01	5.466657990950227486e+01	5.408947076923076480e+01	5.365907981900453194e+01	5.332345345399698289e+01	5.300297954751129481e+01	5.276161972850677273e+01	5.256632168929110094e+01	5.240442075414780732e+01	5.227607951734539427e+01	5.217047294117646317e+01	5.208814015082953830e+01	5.201033248868778003e+01
